Commit SHA,Commit message
b11a79032856722d0e51ce421455af8a8610d965,'Adds streaming_dynamic_auc to Tensorflow contrib metrics. This metric differs from streaming_auc because it uses every prediction as a threshold rather than linearly spaced fixed thresholds.\n\nPiperOrigin-RevId: 175217002'
3de7349955b839edbd61fef7bac3db9e140ffd3d,'Add tf.nn.softmax_cross_entropy_with_logits_v2 which enables backprop wrt the labels.\n\nClarify current backprop behavior.\n\nOriginal bugfix by Alexandre Passos.\n\nPiperOrigin-RevId: 175211803'
e930f0e072b8d67d9bf29d77babf071a3569615c,"'Fix bug reported in b/69059093, by skipping rewrites that we can determine have already been applied.\nMake sure rewrites are idempotent by running the optimizer twice in unit tests.\n\nPiperOrigin-RevId: 175206742'"
02dbaaa3a7063ea5ede4ddf47a6ef5df5a64518e,'Fix typo <Copybara Experiment DO NOT MERGE>\n\nFix typo in tensorflow/python/framework/function.py'
96575f01df25005107fd1ce822b20bc6906baa3b,'Fixing master regression in slice op (#14329)'
ea33185cc154bb80741bf4a8a7321aae4b5396cd,'Fix GANEstimator docstring.\n\nPiperOrigin-RevId: 175204075'
1dab8efeaf5e6e1a768e3eaea7a771e3e1d737b1,' Fixes for Python3 Raspberry Pi CI Build (#14340)\n\n* Fixes for Raspberry Pi cross-compilation problems\r\n\r\n* Fixes for Raspberry Pi cross-compilation problems\r\n\r\n* Fixes for Python3 Raspberry Pi CI Build'
c51b3c301d60697bb498d19ea5068ddfb2525f95,'Fix cmake build.\n\nPiperOrigin-RevId: 175195239'
9d3d6da2165ab35f5caa98be7122efe3bf9ae964,'Add GPU support for Bucketize op (#13922)\n\n* Add GPU support for Bucketize op\r\n\r\nThis fix tries to add GPU support for `Bucketize` op. Before\r\nthis PR only CPU implementation is available. This PR add GPU\r\nimplementation with a CUDA kernel.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Add GPU kernel for Bucketize op.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Update test cases to invoke GPU implementation of Bucketize\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Move Eigen header to the top\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Address review feedback\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Use binary search for finding the upper bound with GPU\r\n\r\nsimiliar to std::upper_bound\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Use CudaDeviceArrayOnHost instead of pinned memory\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'
2bc1f2339ef7a82f868b1bbcbc80f5632800ef1c,'Fix typo in tensorflow/python/layers/base_test.py\n\nCOPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/14412 from yifeif:yifeif-patch-3 4b91380c6fc1f995d48a5f184e7307f776541bd0\nPiperOrigin-RevId: 175192097'
11dbede7e098045845d02fa1068c5153b4e60f41,"'Allow tfcompile_flags to be a list (#14337)\n\nThis PR is a follow up to 12769 and 14333 to address the issue\r\nraised in 12767 so that it is possible to specify the flag with\r\n```\r\ntfcompile_flags = [""--target_cpu=\'core-avx2\'"", ""--xla_enable_fast_math=false""]`\r\n```\r\nPreviously it was only possible to specify the flag with:\r\n```\r\ntfcompile_flags = ""--target_cpu=\'core-avx2\' --xla_enable_fast_math=false""\r\n```\r\n\r\nThis PR will fix 12767.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'"
d8f5ef41755297bda69e5f3145db98bb903f2fc9,"""typo fixed : did't -> didn't (#14272)\n\n* did't -> didn't\r\n\r\n* typo fixed : thats -> that's"""
fb1790808c81df94711254602c18ad0b581787d9,"'Add int64 `Tdim` support for `ExpandDims` (#14222)\n\n* Add int64 `Tdim` support for `ExpandDims`\r\n\r\nThis fix tries to add int64 `Tdim` support for `ExpandDims`.\r\nIn `array_ops.cc`, `ExpandDims` registers both int32\r\nand int64 support for `Tdim`. However, only int32 kernel\r\nfor `ExpandDims` has been supported.\r\n\r\nThis fix addresses the discrepancy by adding the support\r\nof int64 `Tdim` for `ExpandDims`.\r\n\r\nAdditional tests has also been added to cover the changes.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Add test cases for int64 Tdim support for `ExpandDims`\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Sanitize .cc and .h file with clang-format -i --style=Google\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'"
2d0a506db7cd089fd9b7c59a6ed0b05ab65149f0,'Change `dim` to `axis` for tf.nn.softmax and tf.nn.log_softmax (#12716)\n\n* Change `dim` to `axis` for tf.nn.softmax and tf.nn.log_softmax\r\n\r\nThis fix tries to address the issue raised in 7391 where\r\n`dim` was not changed to `axis` for tf.nn.softmax and tf.nn.log_softmax.\r\nThis is inconsistent with other ops in tensorflow.\r\n\r\nThis fix adds axis while at the same time keeps dim so that\r\nbackward compatibility is maintained.\r\n\r\nThis fix fixes 7391.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Use `@deprecated_args`\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Update goldens for API compatibility changes\r\n\r\nThis commit updates goldens:\r\n```\r\nbazel-bin/tensorflow/tools/api/tests/api_compatibility_test \\\r\n          --update_goldens True\r\n```\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Change `dim` to `axis` for `tf.nn.l2_normalize`\r\n\r\nto address #14191.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Update goldens for API compatibility changes\r\n\r\nThis commit updates goldens:\r\n```\r\nbazel-bin/tensorflow/tools/api/tests/api_compatibility_test \\\r\n          --update_goldens True\r\n```\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Use deprecated_argument_lookup to simplify logic\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'
87eee70a5381a2dbde54772f03220a29bab0734e,'Add implementation of `conv1d_transpose` (#13105)\n\n* Add implementation of `conv1d_transpose`\r\n\r\nThis fix tries to address the issue raised in 8729 by\r\nproviding the implementation of `conv1d_transpose`.\r\n\r\nThis fix fixes 8729.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Add test case for `conv1d_transpose`\r\n\r\nThis fix adds test case for `conv1d_transpose`.\r\n\r\nThis fix is related to 8729.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Fix xrange issue in Python 3\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Change allowed data format from `NHWC`/`NCHW` -> `NWC`/`NCW`\r\n\r\nas 1d does not have height.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Expose conv1d_transpose from tf.contrib.nn\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'
bcf2ce97591e0cf6b76148e64cf073dd122f41f6,'Fix typo in tensorflow/python/client/timeline.py\n\nCOPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/14386 from yifeif:yifeif-patch-2 8391d3b0369f823fc94ea75aef2df04c611a1671\nPiperOrigin-RevId: 175161296'
6f6eb52a89ec6e360d8604fa68516cf2d819207f,"'Fixed typos, comments'"
d45f27d4586ef2d2dcc405eaac97b1515dad9671,"'Fixed typos, comments'"
c25cd200ddb2728aec1302f655ff220b08d60007,"'CMake: configure default string values of options properly\n\nBecause cmake configures defaults values as ON or OFF only,\nstring values as default doesn\'t work.\n\nThus, when it is set ""OFF"", we need to re-set the values.\n\nFixes #14400\n\nSigned-off-by: MyungJoo Ham <myungjoo.ham@samsung.com>'"
b58ee215e631b9c2a0400cbd5b52ea7a3a8bfca0,"'Fixed typos, comments'"
d5f0634312e9426414687c0b718c931a256a082f,"'Remove `non-fused` version of `adjust_hue` as GPU kernel is already in place (#14187)\n\nWas looking into adding batch support for `tf.image.random_hue` (8926)\r\nand noticed that the `non-fused` version of `adjust_hue` was still\r\nin place. The `non-fused` is for non-GPU support of `adjust_hue`.\r\n\r\nAs GPU kernel for `AdjustHue` has already been added in PR 6818,\r\nI think it makes sense to remove the non-fused version. Besides,\r\nthe env `TF_ADJUST_HUE_FUSED` seems no in use anyway.\r\n\r\nThis fix removed `non-fused` version of `adjust_hue` as GPU kernel\r\nis already in place.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'"
5fb5d8207b576e57acd2fac00da429284eb26647,'golang: ~2x speedup for encodeTensor() (#14368)\n\n* golang: ~2x speedup for encodeTensor()\r\n\r\n* Fix spelling in comment'
f219812afd5df857cb83d7a5865d74a5ba282c86,"'Update golang to 1.9.2 in `install_golang.sh` (#14124)\n\nThis fix updates install_golang.sh to `1.9.2`, see release:\r\nhttps://golang.org/doc/devel/release.html#go1.9.minor\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'"
9e2dd0ab4a8aff542ef5fadab6496f817c777c61,"'Add fp16 support to fused batchnorm op (#13388)\n\n* Add fp16 support to fused batchnorm op\r\n\r\n- This commit adds a mixed-precision fused_batch_norm_v2 op.\r\n  The inputs and outputs are fp16, while the scale, offset, mean\r\n  and variance are kept in fp32.\r\n- The tf.nn.fused_batch_norm op has been modified to use the v2\r\n  fused batchnorm whenever inputs are fp16 (this does not affect\r\n  compatibility because fp16 was not previously supported).\r\n- The high-level layers APIs have also been updated to store the\r\n  scale, offset, mean, and variance variables as fp32.\r\n\r\n* Added fp16 batchnorm tests\r\n\r\n* Fixed whitespace issue\r\n\r\n* Fix unnecessary BatchNormalization API change'"
b5294161f150aa5061dd0483593e5103181cf2a2,"'CMake-Linux support for GPU-build (#14016)\n\nThere had been some fixes for Linux\r\n- Enable to specify or find related libraries (cuda/cudnn)\r\n- Enable ""find_package(CUDA)""\r\n- Address the Linux Cmake-parser issue with TF_EXTRA_CUDA_CAPABILITIES=3.0,3.5,5.2\r\n- Improve the method to find static libraries\r\n- Enable tf_stream_executor for Linux-CMake build by linking to ""libgomp""\r\n- Adjust pywarp_tensorflow_lib configuration\r\n- Hide build option not recognized at Linux toolchains\r\n- Add resampler cu.cc files\r\n- Don\'t use tf_core_kernels_cpu_only for Linux (it\'s for Windows only)\r\n\r\nTested with OBS (open build service) + rpmbuild for bare-metal (minimal packages are installed) x64 Linux.\r\n\r\nSigned-off-by: MyungJoo Ham <myungjoo.ham@samsung.com>'"
c43d777b56a17832f7de288d0fe966bf537ffeb7,"'Allow _FilterFloat to pass None values. (#13834)\n\n* Allow _FilterFloat to pass None values.\r\n\r\n[Tensorflow 1.3: tf.constant with dtype=[float32, float64, float16] may have inconsistent behavior. #13827](https://github.com/tensorflow/tensorflow/issues/13827)\r\n\r\n - This fix allows _FilterFloat to allow None values to pass.\r\n - We add `tf.float16` into the `_TF_TO_IS_OK` dictionary.\r\n - We add tests for `convert_to_tensor` and `tensor_util`.\r\n\r\n* Added `tf.float16` into the _TF_TO_IS_OK dictionary\r\n\r\n[Tensorflow 1.3: tf.constant with dtype=[float32, float64, float16] may have inconsistent behavior. #13827](https://github.com/tensorflow/tensorflow/issues/13827)\r\n\r\nThis fix adds `tf.float16` into the `_TF_TO_IS_OK` dictionary for consistent error checking.\r\nA note is added to `convert_to_tensor` on how `None` values are handled.'"
4274acbdfafac9d857e9a3f95133896ba698f6da,'Fix a broken link in `Threading and Queues` docs (#14160)\n\nThe link to Datasets in `Threading and Queues` seems\r\nto be broken. This fix attempts to fix the broken link.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'
a57a18dcb2f0ab61dac445db52929abd13c62601,"'Add int64 input tensor support for `tf.invert_permutation` (#14061)\n\n* Add int64 input tensor support for `tf.invert_permutation`\r\n\r\nThis fix tries to add int64 input tensor support for `tf.invert_permutation`.\r\nIn the docs of the TensorFlow (https://www.tensorflow.org/api_docs/python/tf/invert_permutation),\r\nit was specified that the input tensor `x` could be either int32 or int64:\r\n```\r\nx: A Tensor. Must be one of the following types: int32, int64. 1-D.\r\n```\r\n\r\nHowever, int64 was actually not supported.\r\n\r\nThis fix adds the int64 support by adding template to the class `InvertPermutationOp`\r\nso that both int64 and int32 could be processed.\r\n\r\nThis fix also adds additional test cases so that changes could be covered.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Add test cases for int64 input tensor support of `tf.invert_permutation`\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Update test cases so that GPU test could be invoked.\r\n\r\nNote: as CI/CI will invoke CPU and GPT tests individually,\r\nno need to iterate through\r\n```\r\nfor use_gpu in [True, False]:\r\n```\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Add int64 input tensor support for `TENSORFLOW_USE_SYCL` of `invert_permutation` as well.\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>\r\n\r\n* Sanitize transpose_op.cc with `clang-format -i`\r\n\r\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>'"
1c79da73c193944878025a6f49565c54f63da4f2,'Add hooks keyword argument to slim evaluate_once\n\nto enable TFDBG debugging of slim.evaluation.evaluate_once()\n\nFixes: #13444\nPiperOrigin-RevId: 175101022'
ecb3557621229deaebec209629d154c37da7f9d3,"'Make assert_equal/_none_equal/_less ops work in eager mode\n\nAlso, fix documentation of eager mode execute() method and\nmake tf_should_use work with empty list returned by execute()\n\nRELNOTES: tf.assert_equal no longer raises ValueError. It now raises InvalidArgumentError, as documented.\nPiperOrigin-RevId: 175086223'"
6488286b2678dddd7c8ed534d92f228bd4c532c9,"'Update tf.keras RNNs to the Keras 2.0.9 API. Does not include cuDNN layers.\nAdditionally, fix a bug with handling of activity_regularizer in tf.layers base Layer (and add test).\n\nPiperOrigin-RevId: 175070161'"
544b47d5702787083445d64af4d4683141c0ffc9,"""Fix tensorflow.org rendering of the example code for run_step_fn.\n\nPython code isn't indented correctly.\n\nPiperOrigin-RevId: 175067065"""
ffe3636221ff8ecf93f9f78e19edf1419e20c67d,"'Run Estimator.export_savedmodel with the user\'s TFSession config.\n\nEstimator assumes a particular config_pb2.ConfigProto that configures the underlying session.  The config is either the default one or a user-supplied one.  The default config has allow_soft_placement=True, the option that allows silent placement of operations on devices with kernels when the requested device doesn\'t have a kernel for that operation.\n\nEstimator\'s train(), eval() and predict() calls run with the underlying session configured in accordance to the ConfigProto.  However, export_savedmodel runs without such a configuration.  This appears to be a problem when the ModeKeys.PREDICT graph has an op that was placed on GPU but doesn\'t have a GPU kernel.  The graph works for predict(), but when export_savedmodel() is trying to restore the corresponding variable, the code fails with ""no kernel for the op"" error.  I attempted to show that in a test.\n\nTo fix this issue, I am passing the ConfigProto to the session inside export_savedmodel.  An alternative conservative and ugly fix is to pass a new instance ConfigProto with only allow_soft_placement=Estimator._session_config.allow_soft_placement.  Passing the whole ConfigProto feels like the right thing to do.  Here\'s what else is in ConfigProto: https://github.com/tensorflow/tensorflow/blob/r1.4/tensorflow/core/protobuf/config.proto#L280.\n\nI verified by running an internal pipeline.  Here\'s allow_soft_placement logic: https://github.com/tensorflow/tensorflow/blob/r1.4/tensorflow/core/common_runtime/placer.cc#L322.\n\nPiperOrigin-RevId: 175063803'"
